time,x,y,z
13:41:58.463,0.14,-0.10,0.93
13:41:58.463,0.05,-0.09,0.98
13:41:58.497,-0.02,-0.04,0.91
13:41:58.530,0.07,-0.08,0.98
13:41:58.563,0.05,0.09,0.87
13:41:58.598,0.05,-0.10,1.05
13:41:58.629,-0.05,-0.07,0.92
13:41:58.664,-0.00,-0.06,0.94
13:41:58.698,0.04,-0.10,0.94
13:41:58.727,0.07,-0.07,0.96
13:41:58.763,0.14,-0.04,0.93
13:41:58.798,-0.03,0.02,0.95
13:41:58.826,-0.04,-0.14,0.86
13:41:58.862,0.02,-0.03,0.93
13:41:58.898,0.12,0.02,1.03
13:41:58.928,0.19,-0.04,1.05
13:41:58.964,0.02,-0.05,0.98
13:41:58.997,-0.10,-0.09,0.92
13:41:59.027,-0.01,-0.11,0.91
13:41:59.027,0.06,0.04,0.89
13:41:59.060,0.01,-0.08,0.92
13:41:59.097,0.08,-0.07,0.81
13:41:59.130,0.19,-0.01,0.86
13:41:59.161,0.02,-0.04,0.75
13:41:59.194,0.03,-0.13,0.84
13:41:59.226,0.02,-0.04,0.92
13:41:59.263,0.02,-0.14,0.83
13:41:59.297,-0.04,0.00,0.91
13:41:59.326,0.09,-0.12,0.88
13:41:59.359,0.13,-0.04,0.89
13:41:59.397,0.13,-0.00,0.95
13:41:59.430,0.14,-0.06,0.97
13:41:59.459,0.03,-0.05,1.01
13:41:59.496,-0.08,-0.10,0.87
13:41:59.533,-0.06,-0.10,0.95
13:41:59.562,-0.02,-0.09,0.99
13:41:59.562,0.04,-0.19,0.94
13:41:59.597,0.02,0.09,0.82
13:41:59.629,0.01,0.03,0.85
13:41:59.659,0.05,-0.07,0.88
13:41:59.694,0.07,-0.10,0.96
13:41:59.726,0.12,-0.03,0.93
13:41:59.767,0.06,0.04,0.89
13:41:59.797,0.03,-0.13,0.97
13:41:59.834,0.02,0.03,0.91
13:41:59.861,0.07,-0.09,0.95
13:41:59.892,-0.00,-0.05,0.95
13:41:59.925,-0.01,-0.13,1.03
13:41:59.961,0.03,-0.01,0.84
13:41:59.992,0.04,-0.02,0.99
13:42:00.030,0.14,-0.03,0.92
13:42:00.030,-0.06,0.00,0.98
13:42:00.063,0.03,-0.13,0.93
13:42:00.093,0.02,-0.13,0.95
13:42:00.126,0.08,0.01,1.00
13:42:00.161,0.04,0.02,0.92
13:42:00.192,0.08,-0.04,1.12
13:42:00.230,0.01,0.03,0.93
13:42:00.263,0.01,-0.11,0.88
13:42:00.292,-0.04,-0.04,0.80
13:42:00.326,-0.03,-0.09,0.90
13:42:00.365,0.18,-0.03,0.90
13:42:00.394,0.12,-0.03,0.92
13:42:00.429,0.02,-0.05,0.93
13:42:00.467,0.08,-0.14,0.90
13:42:00.492,-0.02,0.03,0.83
13:42:00.529,0.02,-0.18,0.89
13:42:00.529,0.03,0.05,0.95
13:42:00.565,0.20,-0.03,0.86
13:42:00.594,0.06,-0.05,0.90
13:42:00.629,0.00,-0.10,0.89
13:42:00.657,0.02,-0.07,0.96
13:42:00.692,0.02,-0.11,0.87
13:42:00.733,-0.04,-0.02,0.92
13:42:00.775,0.11,-0.05,1.03
13:42:00.792,0.10,-0.07,0.89
13:42:00.823,0.04,0.05,0.83
13:42:00.858,0.05,-0.16,0.92
13:42:00.897,0.00,-0.06,0.91
13:42:00.930,0.12,-0.05,0.96
13:42:00.959,0.12,-0.03,0.88
13:42:00.993,0.06,-0.07,0.89
13:42:01.032,-0.01,-0.06,0.90
13:42:01.032,0.01,-0.06,0.79
13:42:01.058,-0.01,-0.07,0.90
13:42:01.097,0.06,-0.02,1.07
13:42:01.130,0.04,-0.05,0.87
13:42:01.160,0.05,-0.12,0.93
13:42:01.190,-0.02,0.07,0.81
13:42:01.225,0.08,-0.12,0.88
13:42:01.262,0.05,-0.09,0.89
13:42:01.294,0.03,-0.05,0.92
13:42:01.325,0.12,-0.20,0.92
13:42:01.356,-0.02,0.01,0.97
13:42:01.396,0.07,-0.13,0.93
13:42:01.430,0.06,-0.03,0.98
13:42:01.460,0.06,-0.14,1.04
13:42:01.492,0.06,-0.06,0.88
13:42:01.528,0.14,-0.08,0.94
13:42:01.528,0.04,-0.01,0.91
13:42:01.555,0.09,-0.09,0.91
13:42:01.589,-0.02,0.00,0.87
13:42:01.625,0.05,-0.13,0.94
13:42:01.657,0.08,0.00,0.89
13:42:01.689,0.02,-0.01,0.89
13:42:01.723,0.01,-0.14,0.91
13:42:01.760,0.02,-0.07,0.94
13:42:01.792,0.08,-0.01,0.90
13:42:01.823,0.04,-0.04,0.98
13:42:01.858,-0.03,-0.15,1.02
13:42:01.895,0.00,-0.09,1.02
13:42:01.931,-0.01,0.04,1.00
13:42:01.947,0.08,-0.16,0.98
13:42:01.989,0.02,-0.06,1.00
13:42:02.022,0.12,0.00,0.96
13:42:02.022,0.09,-0.02,0.94
13:42:02.068,0.03,-0.14,0.89
13:42:02.078,-0.03,0.06,0.89
13:42:02.122,0.05,-0.13,0.88
13:42:02.163,0.03,0.00,0.79
13:42:02.192,0.09,-0.04,0.92
13:42:02.222,0.07,-0.04,0.81
13:42:02.258,0.05,-0.07,0.97
13:42:02.287,0.02,-0.04,0.91
13:42:02.321,0.01,-0.09,0.96
13:42:02.358,0.00,-0.02,0.98
13:42:02.392,0.10,-0.08,0.96
13:42:02.421,0.01,0.00,0.95
13:42:02.455,0.05,-0.07,0.96
13:42:02.490,-0.02,0.02,0.84
13:42:02.490,0.06,-0.12,0.91
13:42:02.522,-0.01,0.03,0.88
13:42:02.553,-0.05,-0.12,1.01
13:42:02.587,0.00,-0.10,1.00
13:42:02.621,0.04,-0.05,0.94
13:42:02.660,0.07,-0.11,0.93
13:42:02.687,0.03,0.00,0.90
13:42:02.723,0.04,-0.06,0.99
13:42:02.758,0.02,-0.04,0.87
13:42:02.791,0.04,-0.09,0.87
13:42:02.821,0.06,0.04,0.80
13:42:02.855,0.15,-0.09,0.98
13:42:02.887,-0.01,0.04,0.91
13:42:02.921,0.10,-0.10,0.84
13:42:02.955,-0.04,-0.02,0.91
13:42:02.988,0.03,-0.12,0.91
13:42:02.988,0.05,0.02,0.86
13:42:03.025,0.15,-0.07,0.91
13:42:03.055,0.06,-0.00,0.93
13:42:03.090,0.01,-0.08,0.96
13:42:03.121,-0.09,-0.06,0.96
13:42:03.152,0.11,0.03,0.88
13:42:03.187,0.02,0.05,0.93
13:42:03.221,0.05,-0.12,0.98
13:42:03.254,0.03,0.00,0.91
13:42:03.285,0.09,-0.05,0.85
13:42:03.320,0.05,-0.01,0.90
13:42:03.352,-0.01,-0.11,0.88
13:42:03.387,-0.02,-0.01,0.89
13:42:03.419,0.04,0.00,0.96
13:42:03.452,-0.03,-0.07,0.90
13:42:03.485,-0.04,-0.02,0.98
13:42:03.485,-0.04,-0.16,0.92
13:42:03.518,-0.08,-0.07,0.95
13:42:03.552,-0.01,-0.02,1.03
13:42:03.586,0.05,-0.01,0.95
13:42:03.619,0.04,-0.07,1.01
13:42:03.653,0.02,-0.01,0.92
13:42:03.686,0.04,-0.02,0.86
13:42:03.719,-0.04,-0.07,0.87
13:42:03.752,-0.04,-0.10,0.73
13:42:03.784,-0.07,0.02,0.87
13:42:03.819,-0.00,-0.12,0.80
13:42:03.852,0.14,-0.11,0.93
13:42:03.886,0.12,0.10,0.87
13:42:03.919,0.02,-0.16,1.08
13:42:03.951,0.02,-0.08,1.05
13:42:03.984,-0.01,-0.12,0.92
13:42:04.018,0.18,-0.06,0.97
13:42:04.051,0.07,-0.02,0.96
13:42:04.084,0.00,-0.11,0.92
13:42:04.084,0.01,-0.04,1.00
13:42:04.118,0.02,-0.16,0.98
13:42:04.151,-0.03,-0.01,0.92
13:42:04.184,0.03,-0.08,0.89
13:42:04.218,-0.05,-0.10,0.90
13:42:04.251,-0.01,-0.05,0.85
13:42:04.284,-0.00,-0.04,0.88
13:42:04.320,0.07,-0.10,0.94
