time,x,y,z
13:45:14.230,-0.03,-0.11,1.04
13:45:14.261,0.05,-0.11,0.98
13:45:14.294,0.02,-0.03,0.89
13:45:14.326,0.04,-0.04,0.99
13:45:14.364,0.02,-0.04,1.14
13:45:14.398,-0.03,-0.05,0.91
13:45:14.428,-0.07,-0.15,0.93
13:45:14.460,0.00,-0.00,1.03
13:45:14.495,-0.02,-0.08,0.93
13:45:14.532,0.04,-0.06,1.00
13:45:14.563,0.02,-0.07,0.95
13:45:14.594,-0.02,-0.08,0.90
13:45:14.627,0.09,-0.04,0.89
13:45:14.661,0.11,-0.12,0.84
13:45:14.694,-0.07,0.01,0.85
13:45:14.734,-0.02,-0.09,0.90
13:45:14.760,-0.05,-0.08,0.92
13:45:14.794,0.00,-0.03,0.96
13:45:14.828,0.00,-0.14,0.92
13:45:14.828,0.09,-0.10,0.98
13:45:14.861,0.03,0.10,0.94
13:45:14.892,0.07,-0.11,1.00
13:45:14.928,-0.11,-0.06,0.85
13:45:14.961,-0.11,-0.12,0.91
13:45:14.997,-0.03,0.05,1.04
13:45:15.028,0.05,-0.11,0.98
13:45:15.060,0.03,-0.00,0.95
13:45:15.095,-0.02,-0.03,0.95
13:45:15.129,-0.12,-0.12,0.85
13:45:15.166,-0.02,-0.08,0.91
13:45:15.194,0.03,-0.09,0.86
13:45:15.228,-0.01,-0.06,0.86
13:45:15.266,0.03,-0.06,0.90
13:45:15.296,0.00,-0.05,0.92
13:45:15.329,0.13,-0.01,0.89
13:45:15.371,0.08,-0.00,0.92
13:45:15.392,0.01,-0.15,0.95
13:45:15.428,-0.02,-0.00,0.88
13:45:15.428,0.08,-0.09,0.89
13:45:15.461,0.00,-0.08,0.90
13:45:15.495,-0.04,-0.04,0.95
13:45:15.528,0.00,-0.06,0.99
13:45:15.560,0.05,-0.12,0.86
13:45:15.593,-0.02,-0.07,0.92
13:45:15.626,-0.07,-0.01,0.91
13:45:15.663,-0.04,-0.18,0.91
13:45:15.703,-0.04,0.06,0.81
13:45:15.718,0.07,-0.02,0.94
13:45:15.758,0.06,-0.07,1.03
13:45:15.794,-0.01,-0.12,0.93
