time,x,y,z
17:12:08.680,-0.19,0.31,1.59
17:12:08.680,-0.20,0.25,1.18
17:12:08.714,-0.12,0.28,1.00
17:12:08.747,-0.27,0.21,1.07
17:12:08.777,0.08,0.21,1.28
17:12:08.810,0.13,-0.12,0.97
17:12:08.850,-0.43,-0.47,0.71
17:12:08.883,-0.09,-0.27,0.91
17:12:08.914,0.22,-0.39,0.64
17:12:08.946,-0.07,-0.37,0.84
17:12:08.977,-0.25,-0.24,0.88
17:12:09.016,0.29,-0.33,1.02
17:12:09.043,-0.12,0.23,1.03
17:12:09.078,0.06,-0.23,0.91
17:12:09.115,0.12,-0.43,0.91
17:12:09.148,0.03,-0.14,1.01
17:12:09.178,-0.03,-0.23,0.89
17:12:09.211,-0.27,-0.36,1.28
17:12:09.242,0.18,-0.12,0.73
17:12:09.242,0.01,-0.29,0.88
17:12:09.280,-0.11,0.03,1.10
17:12:09.316,0.23,-0.28,0.79
17:12:09.348,0.11,-0.22,0.86
17:12:09.379,-0.25,-0.54,1.07
17:12:09.410,0.04,-0.44,0.79
17:12:09.443,-0.57,0.07,1.16
17:12:09.476,0.05,-0.41,1.16
17:12:09.511,-0.12,-0.04,0.91
17:12:09.550,0.04,-0.41,1.05
17:12:09.580,-0.03,-0.25,0.95
17:12:09.613,0.18,-0.20,1.14
17:12:09.643,0.27,-0.32,0.54
17:12:09.676,0.02,-0.32,0.92
17:12:09.716,0.02,-0.45,1.13
17:12:09.748,0.11,-0.21,1.41
17:12:09.780,0.14,0.21,0.91
17:12:09.780,0.27,0.11,0.52
17:12:09.811,-0.07,-0.13,0.78
17:12:09.843,0.12,-0.27,1.05
17:12:09.875,-0.11,-0.02,1.30
17:12:09.908,0.07,-0.02,1.33
17:12:09.948,0.05,0.25,1.11
17:12:09.982,-0.02,0.53,1.21
17:12:10.012,0.11,0.39,1.43
17:12:10.042,0.17,0.42,1.13
17:12:10.076,0.01,0.39,0.87
17:12:10.108,0.41,0.20,0.67
17:12:10.150,-0.07,0.21,1.27
17:12:10.183,1.20,0.30,1.06
17:12:10.183,0.56,0.10,0.27
17:12:10.213,0.62,-1.29,0.82
17:12:10.247,0.76,-0.55,0.79
17:12:10.274,0.89,0.16,0.04
17:12:10.309,-0.08,0.20,1.11
17:12:10.340,-0.13,0.39,1.19
17:12:10.374,-0.10,-0.22,0.14
17:12:10.407,0.07,-0.48,0.97
17:12:10.440,0.32,0.46,1.78
17:12:10.474,-0.14,0.11,0.91
17:12:10.507,0.08,-0.24,1.18
17:12:10.540,-0.22,-0.45,0.99
17:12:10.574,-0.24,-0.76,0.94
17:12:10.607,0.13,-0.27,1.06
17:12:10.640,-0.14,0.28,1.08
17:12:10.674,-0.10,0.12,1.18
17:12:10.707,-0.04,0.08,0.86
17:12:10.707,0.15,0.16,0.60
17:12:10.740,0.04,-0.24,0.97
17:12:10.774,-0.21,-0.47,0.88
17:12:10.807,-0.30,-0.55,0.80
17:12:10.840,0.06,-0.23,0.99
17:12:10.874,-0.08,-0.03,0.93
17:12:10.907,-0.01,-0.01,1.05
17:12:10.940,-0.04,0.10,1.21
17:12:10.974,-0.04,0.14,0.97
17:12:11.007,-0.13,0.10,1.04
17:12:11.040,-0.20,-0.11,0.87
17:12:11.074,0.18,-0.29,0.63
17:12:11.108,-0.04,-0.29,1.02
17:12:11.140,0.02,-0.18,0.93
17:12:11.174,-0.24,0.10,1.24
17:12:11.207,-0.30,0.02,1.05
17:12:11.240,0.09,-0.09,0.91
17:12:11.274,-0.08,-0.41,0.88
17:12:11.308,-0.02,-0.41,0.80
17:12:11.340,-0.20,-0.18,0.82
17:12:11.340,-0.02,-0.59,0.80
17:12:11.374,0.27,-0.04,1.25
17:12:11.407,0.17,-0.08,1.05
17:12:11.444,-0.02,-0.16,1.02
17:12:11.472,-0.20,0.02,1.28
17:12:11.505,-0.19,-0.16,1.04
17:12:11.541,0.29,-0.02,0.93
17:12:11.574,0.24,0.08,0.89
17:12:11.607,0.36,-0.16,0.77
17:12:11.640,-0.04,-0.15,1.13
17:12:11.674,0.14,-0.16,0.96
17:12:11.705,0.30,0.04,0.58
17:12:11.738,-0.03,-0.28,0.96
17:12:11.772,-0.24,-0.62,0.17
17:12:11.805,-0.27,-0.36,0.96
17:12:11.838,0.05,-0.01,0.76
