time,x,y,z
21:34:43.503,0.20,-0.19,1.01
21:34:43.713,0.16,-0.14,0.97
21:34:43.913,0.15,-0.14,0.99
21:34:44.115,0.17,-0.10,0.77
21:34:44.330,0.04,-0.23,0.99
21:34:44.521,0.14,-0.15,1.02
21:34:44.722,0.17,-0.20,1.05
21:34:44.931,0.15,-0.12,1.10
21:34:45.132,0.16,-0.15,0.98
21:34:45.333,0.12,-0.16,0.91
21:34:45.534,0.16,-0.17,1.02
21:34:45.750,0.18,-0.09,0.93
21:34:45.950,0.14,-0.22,0.96
21:34:46.137,0.14,-0.11,0.99
21:34:46.355,0.17,-0.11,0.96
21:34:46.539,0.12,-0.15,1.05
21:34:46.755,0.12,-0.15,0.95
21:34:46.955,0.14,-0.14,0.95
21:34:47.146,0.11,-0.08,0.95
21:34:47.347,0.14,-0.15,1.03
21:34:47.559,0.11,-0.16,0.97
21:34:47.753,0.18,-0.14,0.96
21:34:47.958,0.18,-0.14,1.00
21:34:48.159,0.12,-0.21,0.87
21:34:48.370,0.12,-0.18,0.97
21:34:48.572,0.16,-0.16,0.86
21:34:48.774,0.15,-0.23,0.95
