time,x,y,z
20:39:06.423,0.07,-0.19,0.99
20:39:06.613,0.06,-0.24,0.96
20:39:06.817,0.04,-0.24,0.89
20:39:07.028,0.03,-0.20,0.93
20:39:07.229,0.12,-0.18,1.15
20:39:07.429,0.14,-0.20,0.88
20:39:07.631,0.14,-0.12,0.98
20:39:07.832,0.04,-0.17,1.04
20:39:08.033,0.12,-0.18,1.04
20:39:08.237,0.14,-0.10,0.86
20:39:08.449,0.17,-0.27,1.05
20:39:08.649,0.06,0.00,1.00
20:39:08.850,0.20,-0.25,0.86
20:39:09.051,0.11,-0.18,0.96
20:39:09.251,0.12,-0.14,0.98
20:39:09.485,0.08,-0.17,0.86
20:39:09.653,0.09,-0.23,0.95
20:39:09.852,0.02,-0.23,1.07
20:39:10.054,0.14,-0.13,0.98
20:39:10.270,0.12,-0.22,0.98
20:39:10.471,0.02,-0.22,0.98
20:39:10.687,0.06,-0.20,0.90
20:39:10.861,0.06,-0.16,1.00
20:39:11.075,0.03,-0.29,1.14
20:39:11.275,0.11,-0.20,0.98
20:39:11.476,0.07,-0.18,1.01
20:39:11.679,0.11,-0.14,1.02
20:39:11.882,0.05,-0.19,0.95
20:39:12.083,0.09,-0.07,0.98
20:39:12.283,0.10,-0.19,0.91
20:39:12.473,0.06,-0.19,0.92
20:39:12.675,0.14,-0.18,1.00
20:39:12.886,0.18,-0.21,0.96
20:39:13.087,0.13,-0.23,0.90
20:39:13.287,0.18,-0.22,1.15
